OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,HUCEightDigitCode,LatitudeMeasure,LongitudeMeasure,StateCode,CountyCode
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BMDL061.07,2070005,38.1364,-79.2186,51,15
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BMFT006.20,2070005,38.2936,-79.1261,51,15
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BMIC001.00,2070005,38.3164,-78.8192,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BMIL002.20,2070006,38.7553,-78.6706,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BMLC000.40,2070005,38.6594,-78.5175,51,139
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BMSS001.35,2070005,38.3753,-79.0175,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNAK001.24,2070005,38.4617,-78.6053,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNFS000.57,2070006,38.9496,-78.1982,51,187
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNFS010.34,2070006,38.9768,-78.3368,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNFS029.69,2070006,38.9094,-78.4264,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNFS054.75,2070006,38.8458,-78.5289,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNFS070.67,2070006,38.7459,-78.6387,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNFS081.42,2070006,38.6521,-78.698,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNFS093.53,2070006,38.6372,-78.8525,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNKD000.80,2070005,38.3083,-78.9253,51,15
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNTH014.08,2070005,38.3447,-78.9167,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNTH021.00,2070005,38.3842,-78.9886,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNTH045.36,2070005,38.3281,-79.2253,51,15
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BPCD001.03,2070005,38.2192,-78.8753,51,15
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BPGH000.60,2070006,38.9039,-78.4864,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BPLR000.16,2070005,38.3467,-78.9253,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BPSG001.36,2070006,38.9589,-78.2667,51,187
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BPSS000.64,2070005,38.7061,-78.4461,51,139
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BQAL004.30,2070005,38.4051,-78.6997,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSHN022.63,2070007,39.1242,-77.8919,51,43
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSHN048.00,2070007,38.9583,-78.1218,51,187
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSMT004.60,2070006,38.6939,-78.6433,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSMT023.18,2070006,38.5572,-78.7322,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSPR000.40,2070007,39.0658,-78.0036,51,43
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF000.19,2070005,38.943,-78.1923,51,187
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF003.56,2070005,38.9133,-78.2098,51,187
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF054.20,2070005,38.646,-78.5352,51,139
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF078.20,2070005,38.4825,-78.6278,51,139
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF100.10,2070005,38.3123,-78.771,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSTH007.80,2070005,38.2186,-78.8375,51,15
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSTH027.85,2070005,38.0572,-78.9081,51,820
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSTH041.68,2070005,38.0264,-79.0678,51,15
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSTV004.08,2070007,39.0553,-78.205,51,69
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSTY001.22,2070006,38.8209,-78.5673,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSTY005.85,2070006,38.86,-78.6211,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BTBL000.26,2070006,38.9781,-78.3869,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BTMB000.54,2070006,38.9264,-78.4246,51,171
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BTRL000.02,2070006,38.6331,-78.8439,51,165
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-ALM000.42,2080206,37.5066,-77.4122,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-APP001.53,2080207,37.3114,-77.2969,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-APP012.79,2080207,37.2325,-77.4175,51,730
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-APP016.38,2080207,37.2253,-77.4764,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-APP020.23,2080207,37.2267,-77.5356,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-APP023.27,2080207,37.2372,-77.5728,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-APP026.67,2080207,37.2708,-77.6139,51,53
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-APP050.23,2080207,37.3548,-77.8518,51,7
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-APP090.12,2080207,37.4275,-78.1974,51,7
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-APP118.04,2080207,37.3403,-78.4716,51,147
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BCC004.71,2080201,38.0699,-79.8976,51,17
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BCR000.20,2080203,37.3892,-79.0594,51,31
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BDC000.79,2080205,37.6461,-77.8258,51,75
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BDM004.12,2080206,37.4806,-76.9064,51,127
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BEN001.42,2080208,36.8633,-76.4787,51,800
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BFL002.00,2080207,37.3036,-78.4067,51,147
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BGC000.58,2080203,37.7025,-78.2936,51,29
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BGU001.39,2080207,37.4425,-78.2069,51,49
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BKM002.01,2080204,38.1542,-78.5392,51,3
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BKW000.40,2080203,37.4194,-79.1461,51,680
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BLD000.22,2080202,37.6789,-79.4267,51,163
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BLD001.00,2080202,37.6861,-79.6008,51,163
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BLG002.60,2080205,37.6919,-77.9561,51,75
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BLP000.79,2080201,38.1953,-79.5707,51,17
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BLY000.65,2080206,37.2888,-77.2579,51,670
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BOR001.73,2080205,37.5567,-77.6758,51,145
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BRI001.00,2080207,37.2806,-78.3639,51,147
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BRO001.35,2080208,36.8564,-76.2286,51,710
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BRO002.95,2080208,36.8708,-76.2111,51,710
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BRT000.94,2080202,37.9669,-79.5178,51,163
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BSR002.82,2080207,37.2783,-78.3514,51,147
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BTC000.16,2080203,37.5339,-78.8292,51,11
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BUF002.10,2080203,37.6099,-78.9226,51,125
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BUF013.53,2080203,37.6053,-79.0261,51,9
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-BYR003.35,2080205,37.7447,-78.1089,51,75
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CAT014.63,2080201,37.5078,-79.9036,51,23
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CEC000.04,2080201,37.6094,-79.5431,51,163
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CFP004.67,2080202,37.9872,-79.4941,51,163
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CGB001.80,2080202,37.8933,-79.365,51,163
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CGE001.41,2080206,37.1358,-76.7475,51,181
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK002.17,2080206,37.2648,-76.8747,51,95
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK006.14,2080206,37.3119,-76.8728,51,95
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK014.33,2080206,37.3631,-76.9111,51,36
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK023.64,2080206,37.407,-76.9362,51,127
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK025.15,2080206,37.4036,-76.9528,51,36
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK026.94,2080206,37.4178,-76.9714,51,36
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK032.77,2080206,37.4292,-77.0383,51,127
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK055.04,2080206,37.5519,-77.2714,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK062.57,2080206,37.5953,-77.3825,51,85
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CHK076.59,2080206,37.7006,-77.5136,51,85
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CKT000.19,2080206,36.9211,-76.4953,51,800
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CKT000.84,2080206,36.9131,-76.5031,51,800
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CKT002.22,2080206,36.9078,-76.5261,51,800
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CLG000.23,2080206,37.2259,-76.6948,51,95
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CRE002.37,2080201,37.9682,-79.9196,51,17
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CRG001.20,2080201,37.6489,-79.8314,51,23
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CRG062.29,2080201,37.4078,-80.1775,51,45
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CWP002.58,2080201,37.7919,-79.7594,51,5
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CWP050.66,2080201,38.0778,-79.6594,51,17
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-CXB005.39,2080204,37.8586,-78.3297,51,65
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DCR003.00,2080205,37.6042,-77.9997,51,145
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DEP000.26,2080206,37.0819,-76.5247,51,700
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DNP001.98,2080201,37.8033,-80.0217,51,5
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DPC005.20,2080207,37.2839,-77.8683,51,7
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DPC019.03,2080207,37.1942,-78.0092,51,135
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DPR002.46,2080205,37.6097,-77.5961,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DSC005.91,2080206,37.4306,-76.8939,51,127
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DSC007.09,2080206,37.4311,-76.9161,51,127
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DSC012.67,2080206,37.4811,-76.9723,51,127
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-DYC000.19,2080207,37.4189,-77.66,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-EBE000.40,2080208,36.8411,-76.2864,51,710
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-EBE002.98,2080208,36.8361,-76.2444,51,710
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-ELI002.00,2080208,36.9046,-76.3384,51,710
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-ELI004.79,2080208,36.8656,-76.329,51,740
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-ELI006.92,2080208,36.8483,-76.2981,51,710
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-ELK001.37,2080201,37.6011,-79.5047,51,163
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-FAC000.85,2080206,37.4399,-77.4391,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-FIN000.81,2080205,37.5993,-77.819,51,145
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-FLA001.95,2080207,37.4036,-77.8958,51,7
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-FOM003.60,2080206,37.4328,-77.3256,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-FSG000.85,2080203,37.3978,-79.1286,51,680
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-GRA000.40,2080203,37.4903,-79.1658,51,9
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-GUN004.00,2080206,37.3461,-77.1075,51,36
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-HAZ000.04,2080203,37.4389,-79.1508,51,9
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-HRD011.57,2080203,37.8125,-78.455,51,65
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-HYS001.41,2080202,37.9114,-79.4006,51,163
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-IND000.98,2080208,36.8231,-76.2369,51,550
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-IVA000.22,2080203,37.4169,-79.1886,51,680
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS000.38,2080201,37.7883,-79.7811,51,23
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS006.67,2080201,37.8106,-79.8542,51,5
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS018.68,2080201,37.7564,-79.9875,51,580
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS023.61,2080201,37.7886,-80.0008,51,5
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS030.65,2080201,37.8419,-79.9892,51,5
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS044.60,2080201,37.9514,-79.9583,51,5
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS046.40,2080201,37.9514,-79.9764,51,5
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS048.90,2080201,37.9764,-79.97,51,17
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS053.48,2080201,38.0167,-79.9161,51,17
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JKS058.60,2080201,38.0425,-79.8819,51,17
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS005.72,2080208,36.9549,-76.3928,51,700
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS013.10,2080206,36.9904,-76.4754,51,700
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS021.04,2080206,37.056,-76.5931,51,93
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS029.60,2080206,37.1636,-76.6183,51,95
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS032.59,2080206,37.203,-76.6483,51,95
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS042.92,2080206,37.2029,-76.7822,51,95
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS050.57,2080206,37.2217,-76.9236,51,181
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS055.94,2080206,37.2747,-76.9885,51,36
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS069.08,2080206,37.3,-77.1264,51,149
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS074.44,2080206,37.3171,-77.2236,51,149
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS075.04,2080206,37.3128,-77.2331,51,149
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS078.99,2080206,37.3383,-77.2683,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS080.76,2080206,37.3589,-77.25,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS087.01,2080206,37.3575,-77.3028,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS088.81,2080206,37.3828,-77.305,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS091.00,2080206,37.4064,-77.3056,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS093.21,2080206,37.3792,-77.3231,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS094.96,2080206,37.3781,-77.3534,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS096.22,2080206,37.3897,-77.3628,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS097.41,2080206,37.3819,-77.3769,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS099.30,2080206,37.4029,-77.3919,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS101.03,2080206,37.425,-77.4028,51,87
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS103.15,2080206,37.4369,-77.4278,51,41
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS104.16,2080206,37.4498,-77.42,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS104.58,2080206,37.4561,-77.4194,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS107.51,2080206,37.4983,-77.4233,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS109.39,2080206,37.5233,-77.4211,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS110.07,2080205,37.53,-77.4299,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS110.30,2080205,37.5278,-77.435,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS110.31,2080205,37.5314,-77.4333,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS110.49,2080205,37.5336,-77.4364,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS111.17,2080205,37.5344,-77.4478,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS111.32,2080205,37.5339,-77.4536,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS111.35,2080205,37.5339,-77.4542,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS111.47,2080205,37.5297,-77.4553,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS111.48,2080205,37.5247,-77.4569,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS111.55,2080205,37.525,-77.4581,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS112.33,2080205,37.5286,-77.4686,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS112.37,2080205,37.5244,-77.4694,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS112.79,2080205,37.5272,-77.4769,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS115.29,2080205,37.5494,-77.5119,51,760
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2-JMS117.35,2080205,37.5616,-77.5438,51,87
