uniqid_huc10,RIP_NWALT12_11_huc10,RIP_NWALT12_12_huc10,RIP_NWALT12_21_huc10,RIP_NWALT12_22_huc10,RIP_NWALT12_23_huc10,RIP_NWALT12_24_huc10,RIP_NWALT12_25_huc10,RIP_NWALT12_26_huc10,RIP_NWALT12_27_huc10,RIP_NWALT12_31_huc10,RIP_NWALT12_32_huc10,RIP_NWALT12_33_huc10,RIP_NWALT12_41_huc10,RIP_NWALT12_43_huc10,RIP_NWALT12_44_huc10,RIP_NWALT12_45_huc10,RIP_NWALT12_46_huc10,RIP_NWALT12_50_huc10,RIP_NWALT12_60_huc10
7182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.01,3.70,96.21,0.00
7183,0.39,0.95,0.70,0.01,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,3.92,5.36,4.84,10.22,73.56,0.00
7184,0.40,0.00,0.74,1.49,0.15,1.06,0.04,1.01,2.46,0.03,4.65,0.00,0.00,9.68,0.97,0.24,10.95,66.12,0.00
7185,0.59,0.10,0.52,0.11,0.03,0.41,0.66,1.08,0.58,0.12,6.42,0.03,0.05,3.24,4.78,2.76,12.28,66.24,0.00
7186,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.19,97.77,1.22
7187,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.85,6.12
7188,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.03,8.43,0.56,2.10,88.47,0.00
7189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,98.71,0.00
7190,0.53,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,1.19,0.50,0.12,1.15,96.23,0.00
7191,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.38,98.66,0.00
7192,1.07,0.00,2.06,0.03,0.00,0.00,0.00,0.17,0.39,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,83.91,12.36
7193,0.01,0.48,0.28,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,2.99,0.02,0.42,85.23,10.54
7194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00
7195,0.01,1.23,0.33,0.95,0.00,1.26,0.52,2.60,0.58,0.07,4.56,0.00,0.00,0.03,0.18,0.01,9.45,76.72,1.51
7196,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,8.58,91.15,0.00
7197,0.28,0.03,1.57,0.41,0.13,0.04,0.33,1.68,0.60,0.05,7.91,0.06,0.01,0.00,6.14,0.44,5.32,75.00,0.00
7198,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,2.26,1.63,0.00,95.20,0.00
7199,1.60,0.06,0.60,0.35,0.02,0.00,0.00,0.00,1.55,0.00,0.00,0.00,0.00,0.31,0.25,0.24,0.00,94.32,0.69
7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.93,98.07,0.00
7201,0.15,0.02,1.82,3.15,0.87,1.29,4.10,4.11,2.10,3.23,1.55,0.01,0.01,30.60,1.32,3.34,0.62,41.71,0.00
7202,2.92,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,25.66,2.93,1.52,14.17,52.25,0.00
7203,0.02,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.76,2.42,1.21,5.72,88.23,0.48
7204,0.36,0.00,0.09,0.15,0.00,0.63,0.00,2.76,0.30,0.00,28.85,0.00,0.00,0.02,0.32,2.71,0.00,63.80,0.00
7205,14.69,15.08,1.46,3.45,1.24,0.36,3.97,0.76,0.92,0.01,0.31,0.50,0.42,34.63,1.50,0.18,0.52,19.99,0.00
7206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,6.80,91.81,1.25
7207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.25,99.70,0.00
7208,2.32,0.00,0.27,0.05,0.00,0.00,0.00,0.03,0.98,0.00,2.72,0.07,0.00,0.00,0.05,0.09,0.39,93.04,0.00
7209,0.43,0.00,2.43,0.85,0.00,1.67,0.90,3.50,0.18,0.50,14.25,0.00,0.00,0.00,0.00,0.00,0.31,74.98,0.00
7210,0.78,0.00,0.78,0.77,0.27,0.34,0.26,5.74,0.81,0.24,36.89,0.00,0.00,0.01,0.00,0.15,0.55,52.39,0.00
7211,4.89,1.16,1.16,0.70,0.05,1.96,2.16,5.86,3.48,0.82,2.74,0.00,0.00,44.02,3.30,0.29,20.38,7.04,0.00
7212,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.16,0.37,78.08,20.28
7213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.11,0.00,2.59,81.90,15.39
7214,0.46,0.13,3.46,6.18,3.16,4.84,14.34,7.35,0.83,19.17,0.15,0.00,0.00,0.14,0.06,0.24,1.68,37.82,0.00
7215,0.09,0.10,0.18,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,29.48,0.79,0.99,11.34,56.72,0.00
7216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.22,86.50,13.23
7217,0.62,0.07,1.68,0.30,0.00,0.94,0.41,2.78,0.37,1.51,4.66,0.00,0.00,0.00,0.00,0.00,0.76,83.49,2.41
7218,0.34,0.25,0.74,0.63,0.28,0.40,0.30,1.91,1.20,0.09,4.28,0.00,0.04,21.36,0.87,0.81,2.92,63.58,0.00
7219,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.18,8.19,1.17,0.29,88.84,0.00
7220,0.00,4.29,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.36,0.14,0.02,90.80,0.00
7221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.04,6.96,0.00
7222,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.29,62.49
7223,11.49,39.05,0.74,1.81,3.48,0.47,0.41,0.28,0.44,2.09,0.88,0.13,0.00,1.46,0.34,0.63,0.90,35.40,0.00
7224,0.64,0.82,1.69,6.58,3.90,2.85,13.57,5.53,1.53,6.45,9.36,0.06,0.24,4.25,6.13,0.86,30.48,5.09,0.00
7225,0.00,0.02,0.65,1.31,0.00,2.26,3.87,0.80,0.60,1.26,0.00,0.00,0.00,5.18,0.02,0.00,0.01,84.04,0.00
7226,0.08,0.17,0.15,0.13,0.00,1.16,0.00,0.02,1.06,0.00,2.27,0.00,0.00,3.00,0.02,0.93,6.18,84.83,0.00
7227,0.01,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,86.16,13.50
7228,0.01,0.00,0.10,0.02,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.03,1.95,0.02,6.73,90.96,0.00
7229,0.21,0.00,0.61,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,5.05,0.00,0.00,0.00,1.15,92.71,0.00
7230,1.08,0.56,1.33,0.32,0.01,0.70,0.00,1.99,0.70,0.00,3.79,0.00,0.00,0.00,0.83,0.00,15.96,69.83,2.89
7231,0.60,0.06,0.21,0.00,0.00,0.00,0.00,0.03,0.12,0.00,0.22,0.00,0.00,25.12,12.66,0.24,6.11,54.64,0.00
7232,0.01,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.43,1.88,0.04,1.48,95.91,0.00
7233,0.16,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.47,0.91,0.19,97.96,0.27
7234,0.09,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.29,4.04,0.50,0.06,94.93,0.00
7235,0.08,0.00,0.73,0.15,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.54,16.37
7236,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.72,65.23
7237,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.63,41.44,7.83
7238,0.56,0.09,0.02,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,1.29,2.10,7.07,16.21,72.38,0.00
7239,0.95,0.15,0.68,0.01,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,7.35,10.58,4.39,13.63,62.18,0.00
7240,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,98.56,0.00
7241,0.05,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.02,0.00,0.53,0.50,98.52,0.00
7242,0.19,0.19,0.74,1.11,0.23,1.30,2.39,3.47,1.41,0.52,4.92,0.00,0.00,22.16,0.11,1.10,1.33,58.83,0.00
7243,0.01,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.32,4.73,0.06,2.65,70.90,20.54
7244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.02,0.75,83.36,15.67
7245,0.01,0.01,0.05,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.58,0.68,0.52,2.54,94.83,0.75
7246,0.06,0.01,0.40,0.03,0.00,0.01,0.00,0.11,0.26,0.00,0.03,0.00,0.00,7.88,6.07,0.79,14.03,70.33,0.00
7247,0.12,0.09,3.85,2.62,5.95,0.15,1.35,2.20,1.61,0.52,0.06,0.00,0.00,36.90,3.18,0.46,35.61,5.34,0.00
7248,0.00,0.00,0.04,0.10,0.00,0.09,0.14,0.47,0.16,0.00,0.00,0.00,0.00,13.87,1.91,0.18,9.93,72.08,1.03
7249,35.30,17.81,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,10.76,1.21,0.00,0.77,33.99,0.00
7250,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.02,1.44,0.00,98.28,0.00
7251,1.51,0.20,0.25,0.11,0.04,0.18,0.04,0.09,0.45,0.00,0.36,0.00,0.09,33.83,6.21,2.61,10.99,43.04,0.00
7252,0.00,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,4.57,0.21,23.37,70.81,0.00
7253,0.01,0.00,0.01,0.00,0.03,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,3.46,2.08,0.13,25.98,68.19,0.00
7254,0.23,0.02,0.03,0.01,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.11,0.02,0.15,0.85,5.00,93.26,0.00
7255,0.11,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,2.49,3.37,2.94,0.01,90.71,0.00
7256,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,75.72,0.15,0.21,20.52,3.26,0.00
7257,0.05,0.00,0.18,0.02,0.01,0.04,0.00,0.16,0.17,0.00,0.02,0.00,0.00,56.15,1.05,0.05,39.17,2.95,0.00
7258,0.24,1.41,0.12,0.00,0.01,0.08,0.01,0.02,0.01,0.00,0.03,0.00,0.06,1.02,0.66,5.36,29.98,60.99,0.00
7259,6.98,6.37,0.56,0.38,0.32,1.03,0.16,0.81,0.42,0.00,1.33,0.28,0.00,20.37,2.52,0.74,16.41,41.30,0.00
7260,0.05,0.00,0.48,0.07,0.01,0.00,0.00,0.17,0.21,0.00,0.07,0.00,0.05,72.94,1.30,0.16,21.85,2.65,0.00
7261,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.02,0.19,0.00,0.16,0.00,0.00,6.40,0.00,1.36,89.08,2.73,0.00
7262,0.22,0.00,0.00,0.03,0.00,0.00,0.00,0.16,0.20,0.00,0.06,0.00,0.00,0.00,8.41,0.27,12.56,78.10,0.00
7263,0.00,1.42,0.10,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.03,1.80,0.38,1.15,54.10,40.99,0.00
7264,0.02,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.03,0.34,0.00,0.29,95.03,4.07,0.00
7265,2.35,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.06,0.25,7.32,0.02,6.21,83.46,0.00
7266,1.11,0.01,0.14,0.01,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,2.98,3.12,0.00,90.60,1.97,0.00
7267,0.64,1.64,0.21,0.18,0.01,0.04,0.43,0.40,0.17,0.01,0.14,0.00,0.00,0.07,6.47,0.94,3.08,55.98,29.59
7268,1.30,0.38,0.15,0.07,0.00,0.00,0.00,0.07,0.25,0.00,0.03,0.00,0.04,44.22,1.44,6.53,38.89,6.63,0.00
7269,0.07,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.05,6.05,70.31,23.14
7270,1.30,0.05,0.14,0.05,0.01,0.03,0.00,0.00,0.29,0.00,0.00,0.00,0.00,10.75,0.42,0.18,4.95,79.31,2.53
7271,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,6.48,0.00,0.00,0.00,7.84,0.28,0.19,38.06,46.49
7272,0.56,0.00,0.00,0.03,0.00,0.49,0.00,0.00,0.47,0.00,0.32,0.00,0.00,0.02,1.60,1.56,15.29,79.12,0.54
7273,0.65,0.35,0.42,0.02,0.00,0.02,0.00,0.00,0.19,0.00,0.00,0.00,0.00,32.37,0.09,2.71,57.10,6.07,0.00
7274,2.19,1.29,0.51,0.00,0.02,0.00,0.00,0.01,0.17,0.00,0.05,0.00,0.00,18.45,51.41,9.21,13.20,3.48,0.00
7275,0.93,0.07,0.25,0.05,0.00,0.00,0.00,0.01,0.07,0.00,0.00,0.00,0.00,7.29,0.03,1.00,87.17,3.14,0.00
7276,0.11,4.17,0.06,0.02,0.02,0.00,0.00,0.08,0.04,0.00,0.00,0.00,0.00,0.00,12.06,2.04,5.70,75.71,0.00
7277,0.64,0.00,0.43,0.03,0.00,0.00,0.00,0.02,0.06,0.00,0.20,0.00,0.00,5.89,0.01,1.34,89.93,1.43,0.00
7278,0.90,0.01,0.24,0.02,0.00,0.03,0.00,0.18,0.27,0.00,0.08,0.00,0.02,75.02,0.13,2.21,13.55,7.34,0.00
7279,0.32,0.21,0.62,0.02,0.05,0.00,0.05,0.02,0.29,0.00,0.00,0.00,0.05,60.38,0.27,1.52,33.04,3.17,0.00
7280,0.00,0.08,0.14,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.09,0.88,23.09,75.63,0.00
7281,0.33,0.01,0.19,0.08,0.02,0.00,0.00,0.11,0.23,0.00,0.31,0.00,0.00,78.02,0.96,5.34,10.09,4.31,0.00
7282,0.08,0.00,1.50,0.10,0.00,0.01,0.02,0.13,0.13,0.01,0.49,0.00,0.35,0.05,3.12,0.64,1.82,91.55,0.00
7283,3.75,1.68,0.10,0.00,0.00,0.00,0.00,0.01,0.32,0.00,1.05,0.00,0.03,25.63,0.33,1.13,52.81,13.14,0.00
7284,0.17,0.00,0.32,0.02,0.01,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,19.30,4.40,7.20,65.99,2.55
7285,0.78,0.03,0.13,0.03,0.00,0.00,0.00,0.04,0.20,0.00,0.07,0.00,0.00,35.51,0.22,1.97,52.55,8.46,0.00
7286,0.05,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,35.87,0.34,0.10,60.73,2.63,0.00
7287,2.06,0.08,0.06,0.10,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,39.56,28.34,15.88,11.63,2.08,0.00
7288,11.29,0.36,0.15,0.11,0.00,0.01,0.00,0.01,0.22,0.00,0.05,0.02,0.07,39.46,19.75,8.82,7.87,11.82,0.00
7289,0.06,0.57,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.80,0.27,6.50,88.72,3.03
7290,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.03,1.35,0.04,0.63,97.28,0.00
7291,1.15,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,8.30,0.75,4.43,68.46,16.71
7292,2.04,6.98,0.01,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,70.70,13.62,1.27,0.92,4.16,0.00
7293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,4.26,0.17,0.06,95.44,0.00
7294,0.35,0.12,0.27,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,77.48,2.28,5.58,10.22,3.47,0.00
7295,1.25,0.01,0.12,0.04,0.00,0.01,0.00,0.15,0.19,0.00,0.24,0.00,0.06,29.20,0.04,4.41,55.72,8.56,0.00
7296,0.89,10.28,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,76.07,11.11,0.00
7297,0.15,0.00,1.02,0.01,0.00,0.00,0.00,0.03,0.10,0.00,0.03,0.00,0.01,0.00,0.16,0.04,9.27,88.21,0.97
7298,0.38,0.29,0.52,0.18,0.00,0.08,0.14,0.21,0.17,0.00,0.33,0.00,0.00,2.48,1.78,3.21,48.92,41.32,0.00
7299,0.40,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,9.25,3.16,11.70,75.25,0.06
7300,1.22,0.01,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.46,0.15,2.59,41.29,17.90,36.30
7301,0.03,0.40,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.14,93.37,5.81,0.00
7302,1.18,0.42,0.21,0.01,0.00,0.00,0.00,0.04,0.19,0.00,0.07,0.00,0.08,20.98,0.52,2.21,70.22,3.88,0.00
7303,0.01,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.04,0.14,0.11,1.63,55.17,42.78,0.00
7304,0.10,10.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,0.00,81.49,6.49,0.00
7305,0.05,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,27.75,72.08,0.00
7306,0.27,1.79,0.01,0.00,0.00,0.08,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.20,0.37,8.08,45.51,43.67
7307,0.15,0.00,3.49,0.61,0.07,1.94,0.22,2.37,0.27,0.22,22.21,0.00,0.00,0.00,1.14,0.02,0.48,45.70,21.11
7308,0.01,0.01,0.45,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,58.45,0.01,0.27,38.63,2.05,0.00
7309,0.14,0.04,0.21,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,1.64,0.00,24.36,2.94,0.21,63.62,6.67,0.00
7310,0.02,2.71,0.63,0.19,0.12,0.00,0.20,0.33,0.22,0.01,0.48,0.00,0.02,6.85,0.78,15.99,25.86,45.60,0.00
7311,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.69,99.14,0.00
7312,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.80,0.00,3.24,95.73,0.17
7313,0.27,0.03,0.75,0.19,0.01,0.18,0.00,0.55,0.29,0.00,0.43,0.00,0.00,71.85,0.35,2.31,18.56,4.24,0.00
7314,0.11,0.12,0.05,0.00,0.00,0.00,0.00,0.02,0.08,0.00,0.46,0.00,0.00,18.32,1.66,0.06,66.11,1.75,11.24
7315,0.28,0.05,0.05,0.05,0.00,0.00,0.00,0.03,0.19,0.00,0.09,0.00,0.00,60.03,0.00,4.99,30.70,3.55,0.00
7316,0.48,0.01,0.01,0.02,0.00,0.02,0.00,0.03,0.05,0.00,0.00,0.00,0.00,1.04,2.50,0.12,0.02,95.69,0.00
7317,0.16,0.97,0.06,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.21,0.00,0.01,13.96,0.67,10.73,66.89,6.17,0.00
7318,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.08,0.02,0.00,43.60,56.06,0.00
7319,0.19,0.02,0.25,0.06,0.01,0.05,0.00,0.33,0.31,0.00,0.42,0.06,0.00,71.52,0.54,8.88,13.91,3.45,0.00
7320,0.08,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.03,0.00,93.32,6.13,0.00
7321,2.39,3.14,0.74,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,26.15,0.57,0.99,53.42,12.19,0.00
7322,0.69,7.90,0.08,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,4.90,0.46,2.48,52.30,31.14,0.00
7323,0.39,0.00,0.22,0.01,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,7.26,2.56,12.42,77.07,0.00
7324,1.45,1.48,0.34,0.19,0.16,0.03,0.19,0.38,0.11,0.03,0.00,0.01,2.16,0.00,0.58,0.06,4.58,88.26,0.00
7325,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,1.24,62.34,36.22
7326,0.56,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,1.41,3.13,0.00,91.32,3.13,0.00
7327,0.11,0.00,0.22,0.00,0.01,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.04,42.13,0.39,0.22,54.11,2.61,0.00
7328,23.95,10.73,0.06,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,2.56,0.00,3.69,23.02,35.91,0.00
7329,0.45,4.00,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.50,4.44,2.28,20.99,67.30,0.00
7330,1.96,0.03,0.08,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.62,2.99,0.00,0.99,76.91,14.97,1.44
7331,0.72,2.59,0.07,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,4.28,5.54,0.28,50.39,36.08,0.00
7332,0.87,0.05,0.04,0.00,0.01,0.00,0.00,0.00,0.17,0.00,0.00,0.02,0.02,32.09,0.75,1.89,60.07,4.03,0.00
7333,0.78,0.05,0.45,0.03,0.00,0.01,0.00,0.06,0.27,0.00,0.03,0.00,0.00,56.49,0.29,0.84,35.01,5.69,0.00
7334,0.67,0.05,0.36,0.01,0.00,0.00,0.00,0.02,0.05,0.00,0.11,0.00,0.10,0.00,2.36,0.01,0.00,96.27,0.00
7335,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.02,0.00,99.14,0.00
7336,0.16,0.00,2.09,1.20,0.08,2.96,1.90,3.03,0.30,4.47,29.00,0.00,0.02,0.00,0.77,0.13,3.13,37.22,13.53
7337,0.44,1.54,0.31,0.00,0.03,0.00,0.00,0.10,0.23,0.00,0.52,0.00,0.25,1.36,1.10,0.28,69.77,24.06,0.00
7338,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,2.59,93.98,0.00
7339,0.07,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.06,0.00,1.21,78.64,19.82
7340,0.44,0.49,0.05,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,8.29,1.30,9.18,41.16,38.97,0.00
7341,0.31,0.13,0.14,0.08,0.00,0.16,0.00,0.10,0.19,0.00,0.14,0.00,0.00,57.27,0.39,1.27,36.98,2.84,0.00
7342,0.06,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,1.62,50.27,48.00
7343,2.68,3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07,80.30,11.29,0.00
7344,0.09,0.31,1.27,0.01,0.02,0.01,0.02,0.01,0.18,0.00,0.00,0.02,0.00,24.26,0.68,0.51,69.18,3.43,0.00
7345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29,97.68,0.00
7346,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,6.28,2.20,0.04,80.08,9.44,0.00
7347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,0.02,0.07,97.97,0.31
7348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58,0.00,0.00,97.42,0.00
7349,0.01,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,3.53,0.00,1.34,93.73,1.10,0.00
7350,0.25,2.55,0.23,0.11,0.14,0.22,0.07,0.18,0.22,0.01,0.11,0.00,0.00,8.54,0.03,0.87,51.76,34.72,0.00
7351,1.63,2.70,0.05,0.05,0.00,0.00,0.00,0.16,0.17,0.00,0.07,0.00,0.00,29.98,1.14,14.13,38.38,11.56,0.00
7352,5.96,0.67,0.37,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,2.58,0.25,2.92,28.93,51.80,6.43
7353,0.77,0.00,0.58,0.02,0.00,0.00,0.00,0.06,0.17,0.00,0.33,0.00,0.07,5.47,2.23,0.08,0.17,70.24,19.80
7354,0.06,0.08,0.01,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.01,0.00,0.99,98.32,0.00
